dates,open,high,low,close,volume,tickers
2007-10-8,138.76154874817647,139.84283719857697,138.76154874817647,139.84283719857697,1073,EEE
2007-10-9,139.84283719857697,140.87097820448574,139.45283683572296,140.87097820448574,1118,EEE
2007-10-10,140.87097820448574,141.0965686015571,140.18001930780463,140.36153209033603,984,EEE
2007-10-11,140.36153209033603,140.36153209033603,139.60825876363947,140.02295680546612,894,EEE
2007-10-12,140.02295680546612,140.21094387069078,139.19407857453163,139.19407857453163,1070,EEE
2007-10-15,139.74325260808178,139.83295471278524,138.7654313910896,138.7654313910896,930,EEE
2007-10-16,138.7654313910896,139.7636637884843,138.71694388760588,139.7636637884843,1036,EEE
2007-10-17,139.7636637884843,140.59901353542145,139.4343108573204,140.59901353542145,949,EEE
2007-10-18,140.59901353542145,141.27459334459323,140.59901353542145,141.16071158896958,987,EEE
2007-10-19,141.16071158896958,142.35300000913773,141.13614952408744,141.90951886247097,1141,EEE
2007-10-22,141.7128691247263,142.58614380682448,141.41787014586927,142.2534080566247,918,EEE
2007-10-23,142.2534080566247,142.47256774662975,141.5877415733154,141.95833820975525,1207,EEE
2007-10-24,141.95833820975525,142.65790832651575,141.7012734407542,142.62702997837306,949,EEE
2007-10-25,142.62702997837306,143.8559581833651,142.62702997837306,143.8559581833651,927,EEE
2007-10-26,143.8559581833651,144.16427671136202,143.44952915368094,144.16427671136202,1127,EEE
2007-10-29,145.06414303239038,145.7753412348976,144.76808265536636,145.7753412348976,1017,EEE
2007-10-30,145.7753412348976,145.94344792164563,144.0699046446143,144.69118763060484,1227,EEE
2007-10-31,144.69118763060484,145.58688956520538,144.63390873726993,145.43900791270343,996,EEE
2007-11-1,145.43900791270343,146.20311434810742,144.94202260256031,146.20311434810742,982,EEE
2007-11-2,146.20311434810742,147.00886329891256,145.83886211227124,146.9848363877225,1044,EEE
2007-11-5,146.17616344910402,146.17616344910402,145.3752228701586,146.16428606396707,1120,EEE
2007-11-6,146.16428606396707,148.3005013900035,146.16428606396707,147.9633133761853,979,EEE
2007-11-7,147.9633133761853,147.9633133761853,147.1739055005773,147.23114972483683,1082,EEE
2007-11-8,147.23114972483683,148.20442645647248,147.23114972483683,148.13084649590215,731,EEE
2007-11-9,148.13084649590215,149.2980575849073,147.85889597891628,149.2980575849073,776,EEE
2007-11-12,147.54052180938967,147.96031765829406,146.9984717236786,147.57660271411578,1297,EEE
2007-11-13,147.57660271411578,148.07610445626506,147.13133290673863,147.92550375433126,961,EEE
2007-11-14,147.92550375433126,148.71303234965725,147.77620491409417,148.71303234965725,884,EEE
2007-11-15,148.71303234965725,149.91075870645545,148.71303234965725,149.541828214288,963,EEE
2007-11-16,149.541828214288,150.0738784816708,149.04042984608517,149.60272374558244,910,EEE
2007-11-19,151.99634297089696,153.39461114682098,151.99634297089696,153.05487316171948,943,EEE
2007-11-20,153.05487316171948,153.21971678426263,152.06198358230318,152.38981576027112,998,EEE
2007-11-21,152.38981576027112,153.96210746045534,152.30762137134755,153.96210746045534,946,EEE
2007-11-22,153.96210746045534,154.34928483709427,153.2931956583594,153.39831020622333,937,EEE
2007-11-23,153.39831020622333,153.41708036637783,151.54780238525214,151.75085611527126,996,EEE
2007-11-26,152.53090054596393,152.53090054596393,151.01935399125725,151.05427565002668,809,EEE
2007-11-27,151.05427565002668,151.48413031139262,150.5848652561019,151.29427347170395,1034,EEE
2007-11-28,151.29427347170395,152.1513870531839,150.76889537449412,151.27238465175404,993,EEE
2007-11-29,151.27238465175404,151.39420255111236,150.650533463169,150.9430559910591,1177,EEE
2007-11-30,150.9430559910591,151.14934709981992,149.91723050225642,150.32654705409763,958,EEE
2007-12-3,149.7306003039551,150.64847955629622,149.31195193785692,150.3151762645616,855,EEE
2007-12-4,150.3151762645616,151.0229793253047,149.92890299155638,149.97154659618505,798,EEE
2007-12-5,149.97154659618505,150.70388543300436,149.97154659618505,150.25176477246623,1135,EEE
2007-12-6,150.25176477246623,152.12787331593805,150.0323524149704,151.82325066687315,1152,EEE
2007-12-7,151.82325066687315,151.82325066687315,150.619233500759,150.9484535511503,1086,EEE
2007-12-10,151.2032278941429,151.8226315278724,150.82805351732847,151.8226315278724,1003,EEE
2007-12-11,151.8226315278724,151.8226315278724,150.59539187444395,150.82456376692724,956,EEE
2007-12-12,150.82456376692724,150.96139333225887,149.79229131437918,150.69747971520806,1001,EEE
2007-12-13,150.69747971520806,150.69747971520806,150.0082684235145,150.043844630133,999,EEE
2007-12-14,150.043844630133,150.43264099110752,149.77593040598902,150.39078805880067,1091,EEE
2007-12-17,149.36966351414395,150.29192276346163,148.90659903142722,150.29192276346163,967,EEE
2007-12-18,150.29192276346163,151.0318685028316,150.05862620173215,150.8524281082545,814,EEE
2007-12-19,150.8524281082545,151.19334857940532,150.6255196443913,150.79581181479165,764,EEE
2007-12-20,150.79581181479165,151.99383483930112,150.4144066711766,151.78276368177887,829,EEE
2007-12-21,151.78276368177887,152.84972992500812,151.78276368177887,152.79250339186115,780,EEE
2007-12-24,152.83631286287877,152.98752843291103,152.25251998142286,152.98752843291103,1159,EEE
2007-12-25,152.98752843291103,154.2111190857919,152.97651692313653,154.2111190857919,1051,EEE
2007-12-26,154.2111190857919,154.7480981385981,153.81673266988636,154.64166157673984,965,EEE
2007-12-27,154.64166157673984,155.01646156722163,153.9984565877533,154.50137725920848,794,EEE
2007-12-28,154.50137725920848,155.38944850749496,154.38802592603628,155.0423985705104,955,EEE
2007-12-31,155.83375205750386,156.8048048456552,155.739444173373,156.8048048456552,1183,EEE
2008-1-1,156.8048048456552,157.7801693049598,156.78153921614881,157.7801693049598,1003,EEE
2008-1-2,157.7801693049598,160.5494082327294,157.7801693049598,159.67214099081497,1144,EEE
2008-1-3,159.67214099081497,160.7869658399216,159.34515899225931,160.58601747961492,1226,EEE
2008-1-4,160.58601747961492,161.39987809315136,160.10014842780316,160.10014842780316,1092,EEE
2008-1-7,159.6913431868678,160.2009107011863,159.20574770002597,159.62798493177,863,EEE
2008-1-8,159.62798493177,159.87585089451287,158.16030752394738,158.16329326604907,928,EEE
2008-1-9,158.16329326604907,158.86089609752617,158.05545057250663,158.47895760734463,1013,EEE
2008-1-10,158.47895760734463,158.47895760734463,156.77974737785516,157.20953592955928,1118,EEE
2008-1-11,157.20953592955928,157.320954526456,156.19517544549052,156.57864526804497,872,EEE
2008-1-14,157.52074148072975,157.91108280950107,156.907510756685,157.91108280950107,901,EEE
2008-1-15,157.91108280950107,158.5817472871283,157.59480617707064,158.12820814999387,1052,EEE
2008-1-16,158.12820814999387,159.7457720616614,157.7261912906015,159.5917160804004,858,EEE
2008-1-17,159.5917160804004,160.32232717675137,159.2053894688131,159.63744255284942,1005,EEE
2008-1-18,159.63744255284942,159.68368084925257,158.33137576250215,158.8914680707786,818,EEE
2008-1-21,158.19347980024352,158.36969896411188,157.35745922751747,158.36969896411188,986,EEE
2008-1-22,158.36969896411188,158.63238640795075,158.14361634914823,158.14361634914823,1241,EEE
2008-1-23,158.14361634914823,159.39422693254045,158.14361634914823,158.6396186383502,781,EEE
2008-1-24,158.6396186383502,159.0916624439033,157.08393027915875,157.68782986807616,1005,EEE
2008-1-25,157.68782986807616,157.68782986807616,156.14701026812466,156.65785901058183,1007,EEE
2008-1-28,160.01715117634063,161.10157607470126,159.89832309630222,160.3498989249226,1005,EEE
2008-1-29,160.3498989249226,161.0382614067523,159.88002831036152,160.69313582910874,1180,EEE
2008-1-30,160.69313582910874,162.20517034037297,160.69313582910874,161.93332506892438,990,EEE
2008-1-31,161.93332506892438,162.1468637862227,160.69735627567798,160.91085969405808,1118,EEE
2008-2-1,160.91085969405808,161.49437241338944,160.40173080598598,161.46066318381128,1043,EEE
2008-2-4,161.25260686824677,161.74597362823886,160.69682084526218,161.74597362823886,977,EEE
2008-2-5,161.74597362823886,162.86878298463535,161.59473992062252,161.7443917096236,1002,EEE
2008-2-6,161.7443917096236,161.7443917096236,160.13389725146618,160.7321922995135,930,EEE
2008-2-7,160.7321922995135,162.03092375199114,160.6528072634562,161.6321626463493,992,EEE
2008-2-8,161.6321626463493,162.3060084392784,161.6321626463493,161.83438255857376,1082,EEE
2008-2-11,160.85710176450198,161.65731824386708,160.80289970407858,161.29693209809622,1021,EEE
2008-2-12,161.29693209809622,161.4934472510078,160.7474209728182,161.1758996352527,936,EEE
2008-2-13,161.1758996352527,162.56341346283418,161.1758996352527,162.21370322876902,799,EEE
2008-2-14,162.21370322876902,162.60947763278378,161.6193370094409,161.964994923922,1096,EEE
2008-2-15,161.964994923922,162.30970544945862,161.60686659023705,162.16510961077185,779,EEE
2008-2-18,162.60366358716138,162.68407570695135,160.79796911341637,161.9090831356996,908,EEE
2008-2-19,161.9090831356996,163.39320506132898,161.9090831356996,163.39320506132898,1124,EEE
2008-2-20,163.39320506132898,163.55945817783964,162.13829722441128,163.27656125379372,932,EEE
2008-2-21,163.27656125379372,164.60793917381903,163.27656125379372,164.3270429571815,836,EEE
2008-2-22,164.3270429571815,164.85703904904605,163.56146382955754,164.0508520793826,859,EEE
2008-2-25,166.7813550803106,167.1475656222105,165.73356379181394,166.72171981894115,944,EEE
2008-2-26,166.72171981894115,167.53872847373185,166.72171981894115,167.0098703099034,1126,EEE
2008-2-27,167.0098703099034,167.2661193175251,166.2124710955207,166.23992520368492,1146,EEE
2008-2-28,166.23992520368492,167.54619458112262,166.23992520368492,167.35756901508202,925,EEE
2008-2-29,167.35756901508202,167.77098817547778,166.60564495226606,166.60564495226606,1081,EEE
2008-3-3,168.6875739199495,169.08809370036852,168.38621689709007,168.53800120310785,916,EEE
2008-3-4,168.53800120310785,168.6804714182177,166.69435968596397,166.8757160519864,755,EEE
2008-3-5,166.8757160519864,166.8757160519864,164.98812236953117,164.98812236953117,917,EEE
2008-3-6,164.98812236953117,166.2432864888609,164.48885762342982,166.07655528876236,959,EEE
2008-3-7,166.07655528876236,166.23691435279443,164.92644840614383,165.70765096640102,830,EEE
2008-3-10,165.15982760794543,166.24071376423808,165.15982760794543,166.24071376423808,1086,EEE
2008-3-11,166.24071376423808,166.43117633428847,165.1174992879013,165.41459405847363,969,EEE
2008-3-12,165.41459405847363,166.02723578316687,164.3330615029382,164.55804127857897,844,EEE
2008-3-13,164.55804127857897,164.748224335437,163.5197900998507,163.99003049908194,1132,EEE
2008-3-14,163.99003049908194,164.1778882928087,162.75914018042016,162.75914018042016,963,EEE
2008-3-17,164.0409811567348,164.23035251550178,162.37872225832382,162.50260178349217,955,EEE
2008-3-18,162.50260178349217,162.99021116494978,162.0739971598337,162.99021116494978,873,EEE
2008-3-19,162.99021116494978,162.99021116494978,162.14548084509707,162.47493818441808,967,EEE
2008-3-20,162.47493818441808,163.05667842995817,162.350775735639,162.5649239728347,1005,EEE
2008-3-21,162.5649239728347,163.25042919546465,162.37949292854987,163.07215089830652,948,EEE
2008-3-24,162.25854656867673,162.25854656867673,160.2086735388841,160.2086735388841,877,EEE
2008-3-25,160.2086735388841,160.43504720559602,159.30560507685473,159.70488915537933,827,EEE
2008-3-26,159.70488915537933,160.11485864898427,159.33388500294487,159.91912694686832,1097,EEE
2008-3-27,159.91912694686832,160.857187379919,159.91912694686832,160.67851315789682,1032,EEE
2008-3-28,160.67851315789682,161.27499811831905,160.22055792969337,160.48202573710245,1130,EEE
2008-3-31,162.08697285593587,162.59793115500173,161.803608269639,162.3256626071393,1069,EEE
2008-4-1,162.3256626071393,162.38603639136105,161.36997226403884,161.93026379187017,1003,EEE
2008-4-2,161.93026379187017,162.69828771535933,161.61673044198378,162.2045168591972,1028,EEE
2008-4-3,162.2045168591972,163.7006682376634,162.2045168591972,162.8392984798468,1022,EEE
2008-4-4,162.8392984798468,163.17169590758792,162.5605166988495,162.91615875192107,1152,EEE
2008-4-7,165.57529204078597,166.06877577960242,165.2706029243472,165.4317167760727,1087,EEE
2008-4-8,165.4317167760727,165.4317167760727,163.26826135553577,163.4089815556511,1023,EEE
2008-4-9,163.4089815556511,163.97763449707222,162.77600645324964,163.13251916580106,1026,EEE
2008-4-10,163.13251916580106,163.78579004759553,162.99225123416957,163.2560477180473,930,EEE
2008-4-11,163.2560477180473,163.75829033579922,162.14182102288342,162.14182102288342,862,EEE
2008-4-14,161.45517600299647,163.0292068374223,160.40060572246782,163.0292068374223,1131,EEE
2008-4-15,163.0292068374223,164.17353905162335,163.02827316214928,164.05919155858535,1123,EEE
2008-4-16,164.05919155858535,164.13648375804198,162.53449759032102,162.83323579256876,991,EEE
2008-4-17,162.83323579256876,165.64986785750327,162.77475813527917,165.64986785750327,1117,EEE
2008-4-18,165.64986785750327,166.94528234279176,165.40080526997846,166.2272524033192,943,EEE
2008-4-21,164.4144054749802,165.29918925750533,163.85210385454408,165.29918925750533,1190,EEE
2008-4-22,165.29918925750533,165.83295840635765,164.622054459604,165.83295840635765,1086,EEE
2008-4-23,165.83295840635765,166.39340968579245,165.80175612206202,166.04399715404884,830,EEE
2008-4-24,166.04399715404884,166.7096324449127,165.83159102117295,165.83159102117295,1032,EEE
2008-4-25,165.83159102117295,166.23707770242098,165.56071270448314,166.03615913211607,1017,EEE
2008-4-28,166.1761514918343,168.19942563678777,166.1761514918343,168.19942563678777,1031,EEE
2008-4-29,168.19942563678777,169.54746120456974,167.96947612160616,169.2597448675127,1009,EEE
2008-4-30,169.2597448675127,170.17087825949753,169.2597448675127,169.302695442412,1144,EEE
2008-5-1,169.302695442412,169.302695442412,167.91325336765675,167.91325336765675,819,EEE
2008-5-2,167.91325336765675,168.0608326785497,166.16727259280984,166.53189310605893,1053,EEE
2008-5-5,166.5478697807051,166.93117871844487,165.99361348123207,166.80531778456728,864,EEE
2008-5-6,166.80531778456728,166.80531778456728,164.2530135332277,164.2530135332277,1131,EEE
2008-5-7,164.2530135332277,164.8486568974878,164.17229161092408,164.29102424310625,840,EEE
2008-5-8,164.29102424310625,165.47832101083335,164.05083473196854,165.47832101083335,1039,EEE
2008-5-9,165.47832101083335,165.70008533090746,164.5689310838387,164.80475532615145,1023,EEE
2008-5-12,163.37897869131845,163.95343105288416,163.0270835032482,163.67389823917662,989,EEE
2008-5-13,163.67389823917662,164.53224467073582,163.30930127381785,164.2817778814489,1128,EEE
2008-5-14,164.2817778814489,165.9498011062885,164.2817778814489,165.34903640095737,1006,EEE
2008-5-15,165.34903640095737,165.37809885706403,164.62428816337072,164.84443332430862,1066,EEE
2008-5-16,164.84443332430862,165.96132390164811,164.5244794427696,165.82608564072137,900,EEE
2008-5-19,166.24697381943955,166.67748380897834,165.71143425254508,165.71143425254508,895,EEE
2008-5-20,165.71143425254508,166.1050152257715,165.1056445832837,165.6799145693168,996,EEE
2008-5-21,165.6799145693168,165.6799145693168,164.57431977432358,164.69298560392554,1061,EEE
2008-5-22,164.69298560392554,164.86759014527848,163.47843230781143,163.95910501770257,1142,EEE
2008-5-23,163.95910501770257,164.4455409354351,163.0039689634156,163.0039689634156,1032,EEE
2008-5-26,162.5127993533696,162.608617957726,160.94628092045465,160.94628092045465,938,EEE
2008-5-27,160.94628092045465,162.03451545733515,160.48486498948654,160.62691264489166,1047,EEE
2008-5-28,160.62691264489166,160.62691264489166,159.7823822478046,160.39189029082385,1104,EEE
2008-5-29,160.39189029082385,160.4926391257282,159.6744202137149,159.9535484585557,918,EEE
2008-5-30,159.9535484585557,160.2698119419399,159.70560924609453,160.227370989568,962,EEE
2008-6-2,160.8332463433867,161.85021930491513,160.6586848786702,161.85021930491513,982,EEE
2008-6-3,161.85021930491513,162.09081629033338,161.41277179278762,161.7409559231385,866,EEE
2008-6-4,161.7409559231385,163.1481958144943,161.7409559231385,163.04193760562788,1214,EEE
2008-6-5,163.04193760562788,163.7740643854477,162.69820428739712,163.53170562135716,1032,EEE
2008-6-6,163.53170562135716,164.96451553884688,163.53170562135716,164.66549154820675,929,EEE
2008-6-9,165.8000172056756,166.26977235556913,164.03859215256992,164.03859215256992,1047,EEE
2008-6-10,164.03859215256992,165.30319849606227,164.03859215256992,165.04240231077952,966,EEE
2008-6-11,165.04240231077952,166.16794331562653,164.82289487839853,165.0410839069621,1079,EEE
2008-6-12,165.0410839069621,165.4580096978533,164.58062651309316,165.4580096978533,1089,EEE
2008-6-13,165.4580096978533,166.29048454149913,164.85686182446761,164.85686182446761,851,EEE
2008-6-16,166.4256940468553,167.00114116855315,165.85585961215327,165.85585961215327,937,EEE
2008-6-17,165.85585961215327,166.29459403949883,165.1820709520136,165.506463457307,1072,EEE
2008-6-18,165.506463457307,165.5960373467259,164.01544670482184,164.7792910043415,967,EEE
2008-6-19,164.7792910043415,165.4234433646479,164.339528348229,165.30160725806664,1118,EEE
2008-6-20,165.30160725806664,166.3683998243397,165.06218761120925,166.00333194501374,1080,EEE
2008-6-23,166.61096571819675,167.67103552247679,166.49688614118122,167.67103552247679,855,EEE
2008-6-24,167.67103552247679,168.16492423884839,166.9018446467257,167.2574268597882,921,EEE
2008-6-25,167.2574268597882,167.77704228182776,166.7395441645312,167.708999018631,1017,EEE
2008-6-26,167.708999018631,168.69231034140486,166.990156214204,168.4873848531844,1005,EEE
2008-6-27,168.4873848531844,168.8125217762918,167.5603653466391,167.83329798539185,1082,EEE
2008-6-30,165.90478472141956,166.45075786988238,165.5210907989494,165.92173390029174,1190,EEE
2008-7-1,165.92173390029174,166.3379759339726,165.4550279635541,165.9927628347811,1041,EEE
2008-7-2,165.9927628347811,166.00309898305647,163.9405592520225,163.9405592520225,1121,EEE
2008-7-3,163.9405592520225,164.39221022611449,162.82373113985147,163.252779713725,1201,EEE
2008-7-4,163.252779713725,163.3061494256518,161.76052583173507,162.32409131680285,995,EEE
2008-7-7,160.06170935702005,160.85456428381184,160.06170935702005,160.50940906130046,1321,EEE
2008-7-8,160.50940906130046,161.16081075235192,160.33677347867987,160.673473402172,962,EEE
2008-7-9,160.673473402172,160.673473402172,159.12610758367197,159.83845452049536,1010,EEE
2008-7-10,159.83845452049536,160.39717014833238,159.47569564757694,159.77434712598125,930,EEE
2008-7-11,159.77434712598125,160.78428623529484,159.4304017654804,160.72425341998337,912,EEE
2008-7-14,159.9952511744757,160.2967674345789,159.25742704148448,159.3144880735006,1123,EEE
2008-7-15,159.3144880735006,161.4666688709868,159.3144880735006,160.71895254152594,1008,EEE
2008-7-16,160.71895254152594,160.71895254152594,159.08604571965412,159.6640235485493,985,EEE
2008-7-17,159.6640235485493,159.99195706229818,159.3203140745387,159.45814156306605,871,EEE
2008-7-18,159.45814156306605,160.46086003008938,159.14365917765434,160.46086003008938,994,EEE
2008-7-21,160.30071008011882,160.30071008011882,158.999559624936,159.99952613304194,993,EEE
2008-7-22,159.99952613304194,160.73392707722266,159.54039676625175,160.16462531949836,1074,EEE
2008-7-23,160.16462531949836,160.37255620534205,159.54803654978105,160.08731100634708,1201,EEE
2008-7-24,160.08731100634708,160.95742752284568,160.06480581525847,160.47548525269457,818,EEE
2008-7-25,160.47548525269457,160.72015458988975,160.2915018604496,160.4124362071746,961,EEE
2008-7-28,159.62504523382242,160.206686806439,159.2092710877535,159.2092710877535,942,EEE
2008-7-29,159.2092710877535,159.2092710877535,158.47390990569485,158.47390990569485,1000,EEE
2008-7-30,158.47390990569485,158.91070163213857,157.10021835140364,157.28936710326153,962,EEE
2008-7-31,157.28936710326153,158.74294237871533,157.28936710326153,158.49947471466336,930,EEE
2008-8-1,158.49947471466336,159.94063285980545,158.32177093436482,159.94063285980545,948,EEE
2008-8-4,161.13739259999397,161.5733353064887,160.30429947070428,160.93666828089255,924,EEE
2008-8-5,160.93666828089255,161.15917298589392,159.6598908809686,159.6598908809686,985,EEE
2008-8-6,159.6598908809686,160.9348548598471,159.24634143739027,160.77688759828692,1059,EEE
2008-8-7,160.77688759828692,160.77688759828692,160.20535464390755,160.36012185802525,1149,EEE
2008-8-8,160.36012185802525,161.11835174461467,159.79949437297822,161.11835174461467,986,EEE
2008-8-11,161.67433200761312,161.67433200761312,160.3263967322021,160.3263967322021,1097,EEE
2008-8-12,160.3263967322021,162.11843884856157,160.16904315906086,161.4842503258461,993,EEE
2008-8-13,161.4842503258461,162.43296281435292,161.47449765829978,161.95882423463172,929,EEE
2008-8-14,161.95882423463172,162.01883220254388,160.7058514636082,160.74249056209578,847,EEE
2008-8-15,160.74249056209578,161.45648339140462,160.6344533668724,161.02563458154242,929,EEE
2008-8-18,161.0218111693607,162.54700769783418,160.87674482438837,162.26340159465883,1082,EEE
2008-8-19,162.26340159465883,162.84886604918194,161.9936316969785,162.73882432347347,1030,EEE
2008-8-20,162.73882432347347,162.8829319034189,161.95793815870417,162.5035878848284,1061,EEE
2008-8-21,162.5035878848284,163.42668996684245,162.38903818410074,163.42668996684245,936,EEE
2008-8-22,163.42668996684245,164.1883682436815,162.6236894861168,162.6236894861168,1055,EEE
2008-8-25,163.42675401376388,164.47885349577746,163.42675401376388,164.47885349577746,800,EEE
2008-8-26,164.47885349577746,165.2829250593626,164.0062074171694,164.77451369364525,1044,EEE
2008-8-27,164.77451369364525,165.2912612973221,164.1536227035685,164.6184376782819,1045,EEE
2008-8-28,164.6184376782819,165.66844633943865,164.2935444174048,165.66844633943865,1017,EEE
2008-8-29,165.66844633943865,165.66844633943865,164.44481899599745,165.63470008857723,1144,EEE
2008-9-1,165.83918384560397,165.9009409253664,164.62560002471807,164.62560002471807,983,EEE
2008-9-2,164.62560002471807,165.1734616130304,164.3658806780212,164.93974203397676,1022,EEE
2008-9-3,164.93974203397676,165.31584332696687,163.45388447219472,163.71671080589243,939,EEE
2008-9-4,163.71671080589243,164.87628778914936,163.68875984887012,164.72765882842842,1004,EEE
2008-9-5,164.72765882842842,165.32712566790775,164.34038776355777,165.25481295090904,939,EEE
2008-9-8,165.1084903145209,165.1084903145209,163.66990343420142,163.7235534466399,875,EEE
2008-9-9,163.7235534466399,164.08224001554058,163.60633978127683,163.74918390772277,1054,EEE
2008-9-10,163.74918390772277,163.84715379986216,162.27994475488867,162.49408035279873,800,EEE
2008-9-11,162.49408035279873,162.63290346436992,161.4473143946024,161.4473143946024,999,EEE
2008-9-12,161.4473143946024,161.81947383603364,160.657541936072,161.64846766155506,770,EEE
2008-9-15,163.15442578016075,163.32881012335702,161.82432811464543,162.37204972205672,1106,EEE
2008-9-16,162.37204972205672,162.42364739435402,161.53231790240812,162.1631362073732,893,EEE
2008-9-17,162.1631362073732,163.30954418048765,161.69953218085243,162.63607652736545,963,EEE
2008-9-18,162.63607652736545,163.50938181894924,162.18189206351127,162.9472029204203,1097,EEE
2008-9-19,162.9472029204203,163.15350369471253,162.33776519017962,162.4426848507799,1003,EEE
2008-9-22,161.31013668169624,161.55510873574983,160.2292434344803,160.63903169076667,871,EEE
2008-9-23,160.63903169076667,160.66633292944718,159.25732108569903,159.25732108569903,1082,EEE
2008-9-24,159.25732108569903,159.44520769285626,157.8864524967335,158.51133946121737,1011,EEE
2008-9-25,158.51133946121737,159.69758243205965,158.37438813810957,159.69758243205965,1197,EEE
2008-9-26,159.69758243205965,159.95716073352975,158.97260529257738,159.15792682085416,929,EEE
2008-9-29,158.25869536540296,158.9405118918563,157.53299411389816,158.73614522834472,1042,EEE
2008-9-30,158.73614522834472,160.3926786922571,158.73614522834472,159.88607822765664,1040,EEE
2008-10-1,159.88607822765664,160.29388351812088,159.74763280645922,160.03448267989748,898,EEE
2008-10-2,160.03448267989748,160.99829850878248,160.03448267989748,160.06079672536472,945,EEE
2008-10-3,160.06079672536472,160.74290157054966,159.32177490507692,159.72148006154407,1041,EEE
2008-10-6,158.60100456248176,158.75246829278106,157.65590235004186,158.75246829278106,1075,EEE
2008-10-7,158.75246829278106,159.43605785456234,157.61374775748394,157.7818617037762,1120,EEE
2008-10-8,157.7818617037762,158.1605597601302,157.4725050228195,157.74419275976985,1023,EEE
2008-10-9,157.74419275976985,158.60930870788386,157.54547489567582,158.24474862769878,928,EEE
2008-10-10,158.24474862769878,159.1257147221265,157.87180951824203,158.65709923322717,1054,EEE
2008-10-13,158.91073353204422,159.2655318776506,158.3814174030624,158.5783481084645,1010,EEE
2008-10-14,158.5783481084645,158.66551023255965,157.59560090792635,157.82541899521428,1069,EEE
2008-10-15,157.82541899521428,158.35911716221693,157.21598175532412,158.12281770273927,1131,EEE
2008-10-16,158.12281770273927,158.12281770273927,157.52144187607593,157.9240073767699,1122,EEE
2008-10-17,157.9240073767699,158.88864984789154,157.9240073767699,158.86347852280682,1079,EEE
2008-10-20,160.48074519004183,160.82972883619007,159.86179886171547,160.29855056281326,907,EEE
2008-10-21,160.29855056281326,160.31247784996296,159.75351904945745,160.13900761580058,988,EEE
2008-10-22,160.13900761580058,161.70522413480862,160.13900761580058,161.5405743087928,895,EEE
2008-10-23,161.5405743087928,161.55201106867176,160.45373592038428,160.5185019609343,1240,EEE
2008-10-24,160.5185019609343,160.5185019609343,159.74732940693755,160.3248861497657,1016,EEE
2008-10-27,158.79716089350302,159.77124145663745,158.79716089350302,159.77124145663745,1089,EEE
2008-10-28,159.77124145663745,160.00374514994473,157.1421176133154,157.44104842388,1030,EEE
2008-10-29,157.44104842388,159.13464187223607,157.44104842388,158.47013675504928,993,EEE
2008-10-30,158.47013675504928,158.47013675504928,157.33626949550782,157.39436843460038,1011,EEE
2008-10-31,157.39436843460038,157.56858900236287,156.07656965933876,156.13155911724778,1031,EEE
2008-11-3,155.87343489671048,156.89656206622976,155.49850829489006,156.72326750761107,1108,EEE
2008-11-4,156.72326750761107,157.21250659006682,155.92301097123467,156.91930168239597,983,EEE
2008-11-5,156.91930168239597,157.07809004871993,155.69995592743174,157.07809004871993,933,EEE
2008-11-6,157.07809004871993,157.76244150564003,156.99163028148286,157.76244150564003,902,EEE
2008-11-7,157.76244150564003,158.70126933119644,157.62141718446213,158.58810590413256,877,EEE
2008-11-10,159.44331984054975,159.6680477963315,159.1503502863105,159.17706657919473,907,EEE
2008-11-11,159.17706657919473,159.28747052145323,158.56288300847504,159.1389029667419,1095,EEE
2008-11-12,159.1389029667419,159.22113428646912,158.13034830313663,158.37106896190275,979,EEE
2008-11-13,158.37106896190275,160.14470942837607,158.37106896190275,159.88201431157145,869,EEE
2008-11-14,159.88201431157145,160.34617784127659,159.10835357419634,159.44950987679172,1019,EEE
2008-11-17,158.99220115531074,159.29494069575344,158.49694657293176,159.29494069575344,1060,EEE
2008-11-18,159.29494069575344,159.62850022804733,158.39422179444279,158.73894026043024,830,EEE
2008-11-19,158.73894026043024,159.49366200375982,158.1251055051405,159.49366200375982,884,EEE
2008-11-20,159.49366200375982,160.28880922338473,159.49366200375982,160.05975442010126,1093,EEE
2008-11-21,160.05975442010126,161.33402975879537,160.05975442010126,161.08115432721792,969,EEE
2008-11-24,159.98792711767643,160.77374048943167,159.70238714270553,160.2642894450099,1091,EEE
2008-11-25,160.2642894450099,161.8707998230469,159.7784806906867,161.8707998230469,968,EEE
2008-11-26,161.8707998230469,162.15882029515106,161.06286806753295,161.06670248385865,1045,EEE
2008-11-27,161.06670248385865,161.10189431659543,160.0549169884504,160.166511986299,1273,EEE
2008-11-28,160.166511986299,160.67064787465563,158.95308038227336,158.95308038227336,894,EEE
2008-12-1,158.790784504745,158.790784504745,157.58578459895614,158.75926439484715,959,EEE
2008-12-2,158.75926439484715,159.09304646883987,158.3904392623342,158.39729222967796,1030,EEE
2008-12-3,158.39729222967796,158.39729222967796,157.5688938095397,157.95218288052638,930,EEE
2008-12-4,157.95218288052638,158.16303028753967,157.51399477190515,157.92913759659265,946,EEE
2008-12-5,157.92913759659265,159.48474187254442,157.9257455367396,158.83217652385972,1113,EEE
2008-12-8,159.8180736850839,159.8975826289004,158.91114976417046,159.8975826289004,1016,EEE
2008-12-9,159.8975826289004,161.18403074985014,159.85895265126004,161.0535840772627,811,EEE
2008-12-10,161.0535840772627,163.0008820541091,160.99611592127502,162.4221276997335,950,EEE
